Hour,Wind_Speed_m_s
4415,7.400919262827458
4416,8.217810712509264
4417,7.524133618173451
4418,3.1008765644912657
4419,6.298301139847051
4420,2.5633044798978375
4421,9.73940221530837
4422,4.827890835763828
4423,9.510807218919792
4424,8.891739287368292
4425,5.198819294927876
4426,4.73443009746451
4427,7.700740432772676
4428,5.311351925633858
4429,7.204969284316415
4430,6.034344818386163
4431,3.4376831710687332
4432,2.539063961751082
4433,7.453368496989194
4434,5.876884507338749
4435,5.893820366171735
4436,8.391727678187571
4437,9.34688455326489
4438,6.454910557276381
4439,6.3188025861802775
4440,8.000286066227767
4441,4.286128860600849
4442,7.446306109495394
4443,8.103771943644308
4444,8.360460416835258
4445,3.12649459499507
4446,5.477289460382119
4447,5.243473494353067
4448,7.199773908818426
4449,7.961489159535968
4450,9.993420814891962
4451,6.010069039263854
4452,6.004855003381572
4453,9.299344037757495
4454,7.59315387706061
4455,9.535303022375947
4456,7.5774560060196725
4457,4.685766762573458
4458,4.333743290444387
4459,3.896975501882142
4460,8.324103669516946
4461,9.377193646174016
4462,10.698724282772762
4463,8.686210664646481
4464,9.325677155069972
4465,5.839967334692631
4466,4.687168366512287
4467,8.700158664835106
4468,7.835361504478802
4469,7.214888748681785
4470,7.7747429612659795
4471,7.646370964916412
4472,9.567633719707123
4473,9.589971169633912
4474,8.088440704680695
4475,8.691605745125857
4476,8.028125104849552
4477,6.077660535930762
4478,8.51312934982628
4479,4.211009862281477
4480,9.107783104591766
4481,4.61095412046793
4482,7.571606573589466
4483,5.309692083147683
4484,8.106777966148854
4485,6.932149548144182
4486,3.8104880836733352
4487,7.8413992620369575
4488,5.844158446334578
4489,8.762293441626738
4490,7.002651377468815
4491,7.790841970776077
4492,5.084862089969576
4493,5.821335537145276
4494,6.082722727797831
4495,8.71340496048511
4496,10.354754175610978
4497,5.389656496514247
4498,9.153696289315361
4499,2.660645164548596
4500,4.611621197815421
4501,5.082443087626451
4502,4.294982621118555
4503,3.83282322042484
4504,7.825997824275595
4505,6.5718646045442775
4506,7.75881079521022
4507,8.380945372243026
4508,7.531233986345067
4509,8.315526352300747
4510,6.860935427515461
4511,4.626013223388511
4512,9.115628361641592
4513,5.821775734437746
4514,5.128807402475148
4515,6.644164248391204
4516,5.174378161406974
4517,6.165139236021136
4518,7.688107843126933
4519,7.696683478492254
4520,5.204339867148741
4521,6.02458925410251
4522,9.148666009540488
4523,7.992800235467882
4524,11.150130078697083
4525,9.360256347483055
4526,9.288586137119879
4527,4.224262899088396
4528,8.527720703266844
4529,6.8937863966061785
4530,5.898036392923501
4531,7.336030681065057
4532,8.890423069222967
4533,8.001663182008423
4534,5.24305239731588
4535,8.48491782718524
4536,5.724824915848072
4537,7.433366237928572
4538,6.393299865045732
4539,6.562267496528748
4540,8.53248595008102
4541,4.919612560368204
4542,10.890390148553866
4543,3.3578278614110073
4544,5.804664633490286
4545,7.740423779883482
4546,8.16862833287062
4547,6.799048558856589
4548,6.885218593996915
4549,7.821100170655233
4550,6.5378610450846395
4551,9.786362515869811
4552,8.678698228463205
4553,8.74564870201127
4554,5.067686553259166
4555,6.841223151188594
4556,6.3990681025585925
4557,4.9887972486210685
4558,7.7203283678915335
4559,5.924708484440367
4560,8.310807659700474
4561,4.859616874211337
4562,10.438081225683643
4563,5.207334682815876
4564,7.438604674400872
4565,8.583718620776136
4566,5.858719139599774
4567,8.704937286865901
4568,4.541632804399168
4569,9.90423539836512
4570,7.028298529931517
4571,5.80717718406224
4572,6.401636455145131
4573,8.617838538785438
4574,5.831089416299124
4575,5.501284621154445
4576,6.556926804832524
4577,4.646075774460064
4578,10.641087815883632
4579,5.8672108175705535
4580,8.663233572360808
4581,7.4189401672955455
4582,5.030931899036064
4583,6.988090581574541
4584,8.568005558621497
4585,6.623477329827387
4586,9.386225891702056
4587,9.043030785563728
4588,8.837829709316658
4589,6.080686455454006
4590,4.8403151044370265
4591,5.772824789274411
4592,7.392481881333441
4593,8.091573427064711
4594,2.656857190479105
4595,6.9837735967765
4596,7.316178450646369
4597,6.444911487368897
4598,9.582547678031759
4599,7.843560148501742
4600,9.620383816161794
4601,6.568078959299536
4602,8.87495498501385
4603,10.270132789055038
4604,9.623386898545322
4605,4.815716813142534
4606,6.492647844915238
4607,6.309670589100407
4608,7.978509070152655
4609,8.372707110029067
4610,5.322214651948528
4611,7.135677027833875
4612,2.960145335687727
4613,9.88389001160378
4614,5.975251518646613
4615,7.111727879688994
4616,6.380700572023877
4617,9.29205515002683
4618,1.324987117205242
4619,6.966779315348182
4620,6.788362485004604
4621,6.092727224816635
4622,10.452453091271265
4623,5.225341082288457
4624,8.543592354471322
4625,7.712505577412167
4626,9.523038505071032
4627,5.665621830444989
4628,5.534062201752482
4629,9.192139814954796
4630,7.85064261666022
4631,3.9101253066464827
4632,5.921389971073459
4633,7.772765307696122
4634,8.675528443093178
4635,5.641538693614089
4636,1.1714880203661178
4637,8.046446371474067
4638,4.559358620112048
4639,2.9653224037551773
4640,1.3353481500317184
4641,8.627961720395483
4642,7.257234900809933
4643,6.548687238575496
4644,9.778048725925522
4645,8.274649366046145
4646,10.232600085443833
4647,4.2145290556660076
4648,6.930898752092073
4649,3.7665732501039715
4650,6.541235336289065
4651,6.502768292466645
4652,8.253227274526141
4653,7.091127762283796
4654,8.246814276559832
4655,8.406880266277788
4656,11.309857354766283
4657,6.369406689427751
4658,5.117954598667242
4659,7.492167230632818
4660,5.395439945720913
4661,9.963921536873071
4662,6.433563922109535
4663,5.868847264252019
4664,6.057368557697764
4665,8.436834846943281
4666,6.68450603353703
4667,5.716666359739236
4668,10.330703835247062
4669,5.2876603186765
4670,7.071132148065987
4671,8.30461230322046
4672,3.7373297791658535
4673,7.96052100281185
4674,4.889784649039101
4675,8.645565561668004
4676,5.074697976162048
4677,8.385538063697721
4678,9.211666132589425
4679,8.72287305126561
4680,7.502633296476205
4681,6.5373981141406015
4682,5.847160847330312
4683,9.942069381634209
4684,5.601009559664714
4685,4.925867852860008
4686,8.33073787006566
4687,5.4077263936270095
4688,5.099873005067746
4689,4.112791475660471
4690,6.034180321078964
4691,6.834569952207014
4692,7.486183455321398
4693,8.902612488598967
4694,8.053795847331587
4695,6.61825556089364
4696,6.60360864724056
4697,8.020314937830367
4698,9.545140325857139
4699,7.2526283989664
4700,6.061738291579182
4701,5.0142679978289095
4702,4.109589471175549
4703,8.332539344087046
4704,8.155957047279115
4705,8.154727050213323
4706,6.742681107295888
4707,9.813869491783501
4708,6.031763010830365
4709,8.91053847441441
4710,6.922514210020914
4711,5.783298470641325
4712,8.185060614635523
4713,7.819272237367987
4714,7.713945518533852
4715,7.162556844112397
4716,6.924213836566338
4717,11.776743985740877
4718,9.368513290392347
4719,8.445653789971024
4720,7.223598316406776
4721,9.014314401193339
4722,8.035989552782905
4723,7.052409505548071
4724,6.3928713494681695
4725,6.838165324674623
4726,0.6591485282438887
4727,7.421201678595284
4728,6.023047839779281
4729,10.185339996565768
4730,7.038688141623509
4731,4.622073160930077
4732,6.9002396917437645
4733,4.907757829874992
4734,7.946814831424933
4735,7.581894728678971
4736,8.915679262216536
4737,5.418236416610869
4738,7.068016192456294
4739,4.2699564091467295
4740,8.40298956384943
4741,8.037742360880245
4742,7.991610042055141
4743,7.003238062713883
4744,7.829545781577582
4745,10.208678216617193
4746,6.429811485915972
4747,7.277290367420169
4748,4.827747401637181
4749,5.263478076803335
4750,7.195626586186615
4751,9.207867093403815
4752,6.487438351496855
4753,6.528166941375752
4754,6.18622951099125
4755,5.930486658311354
4756,7.589942911417643
4757,4.005484709642711
4758,9.561879153333456
4759,5.669155403741079
4760,8.443806970876283
4761,4.460002805212248
4762,8.337680261092437
4763,8.343889215628995
4764,7.768404144011793
4765,5.011142956400415
4766,7.499096379196154
4767,4.6338876305312215
4768,6.494473489807629
4769,9.058826201910652
4770,8.593403854141485
4771,7.030365885080866
4772,5.050386848154316
4773,8.291175424348387
4774,7.038762475396051
4775,2.3593688035391533
4776,8.565259652633037
4777,6.951534332260616
4778,9.404902495966144
4779,4.809458962314391
4780,0.6465923736079988
4781,7.55816771669037
4782,7.583127353363945
4783,3.618656744787096
4784,5.043000908266787
4785,12.510435487439803
4786,6.388778771692393
4787,8.461917952752433
4788,5.698680345263233
4789,2.8193942022936866
4790,6.659483506408189
4791,6.4687908794277895
4792,6.200243522663257
4793,6.770718328987215
4794,7.528536543291273
4795,6.699766097492387
4796,4.4719876641052725
4797,7.972369583123878
4798,3.1012564893551535
4799,2.8992850854315995
4800,8.478360989403136
4801,8.014040544270713
4802,6.885209269851928
4803,4.209102990489856
4804,5.584178118651849
4805,6.474506504626992
4806,3.8082120628517733
4807,5.521942683953534
4808,8.30466067635336
4809,9.854610728578432
4810,6.161130494682899
4811,8.512976708632197
4812,3.1718798588250654
4813,8.318902482227223
4814,5.392103170545038
4815,7.6146912334159405
4816,6.504495163520581
4817,9.640828019567667
4818,5.2511287033201635
4819,8.255212595123663
4820,6.440985073406933
4821,6.6833890439806725
4822,6.6322922136815805
4823,5.308653791011774
4824,6.971802068186657
4825,6.874703555756357
4826,7.482480496813459
4827,7.169010291385725
4828,8.595989099224472
4829,8.847017232094737
4830,4.898753356344398
4831,8.737545001181543
4832,4.627327145780291
4833,8.17571177627547
4834,8.239477569405738
4835,3.177366216674992
4836,7.185958493058819
4837,6.063007773279368
4838,5.4824694841292505
4839,9.701704661398011
4840,5.692641718725162
4841,5.3872461417639
4842,7.1513898800101865
4843,8.371179492596832
4844,6.716702827979746
4845,9.332741091338505
4846,8.06195132392818
4847,2.6435773605371393
4848,5.941066072985984
4849,5.876315801296602
4850,7.958721906858845
4851,1.7503658872517764
4852,12.098019417435445
4853,8.062052189788421
4854,7.297753607835382
4855,9.363135432838293
4856,11.687308105625249
4857,8.741493289176807
4858,8.89762619294324
4859,7.261380048928765
4860,6.716948493266104
4861,6.048409111990198
4862,5.347776016570916
4863,5.625971800601006
4864,4.298888071314034
4865,6.848257098629953
4866,3.6306648455472263
4867,7.3818330482874215
4868,6.927338783915316
4869,7.293870596773376
4870,5.955736859960015
4871,13.153720740361006
4872,9.720231800360626
4873,4.510914999830554
4874,7.465736174853797
4875,5.783987714125352
4876,4.971040546585172
4877,4.31985585775213
4878,7.8644333815185075
4879,5.637239529860852
4880,8.935652048050407
4881,8.987564429060878
4882,9.747828770422899
4883,5.295226467851792
4884,7.950731221384021
4885,8.264908433284601
4886,6.05164364979207
4887,5.45645608521425
4888,10.219041331551946
4889,7.4549917514641075
4890,8.271935501423476
4891,5.355847976344145
4892,4.561431066955612
4893,5.861100451015779
4894,6.751957225220006
4895,4.871559986365302
4896,6.980310382699234
4897,3.622989623863
4898,4.759905155060256
4899,8.34182249655375
4900,8.207581040555787
4901,6.216246469226268
4902,4.964471381846094
4903,4.945192896947978
4904,6.253463508117372
4905,8.289036983290583
4906,8.856491382688649
4907,6.006936529036062
4908,4.693015148030432
4909,7.535687275732666
4910,5.352930058748301
4911,5.963494722277595
4912,9.650552180874076
4913,8.654230857131536
4914,7.315948624502903
4915,4.456161997774554
4916,7.422793134941318
4917,9.125314581575052
4918,6.248732668468929
4919,9.70222817997343
4920,9.585490579036414
4921,10.327465664286947
4922,7.610486253062706
4923,8.174783399612025
4924,9.82837457666218
4925,7.894787874137951
4926,5.997531784419575
4927,6.102914326944277
4928,7.4771099075474785
4929,4.418877156107563
4930,6.7134821692716145
4931,9.193094236460507
4932,2.617492297669438
4933,10.06896420358903
4934,9.244748437406319
4935,6.0804707683390475
4936,8.08678165574362
4937,7.006295453812653
4938,9.459980736877366
4939,8.965366285539883
4940,4.199858553633982
4941,8.174524826928353
4942,6.588744292713505
4943,7.1656651410362
4944,5.5436561980603685
4945,10.49627413824167
4946,9.080123639805151
4947,5.520457672054065
4948,4.330778786179534
4949,6.228654738044304
4950,7.869005292182612
4951,7.480411687892446
4952,9.506265649536488
4953,8.579839444361705
4954,8.939138051505815
4955,7.653710801220875
4956,4.221402539578019
4957,6.6086029377061974
4958,9.120179479817331
4959,6.896954142950708
4960,8.006180737247494
4961,6.362503369507734
4962,4.9403763029163095
4963,6.753311871907779
4964,7.6180948860653075
4965,5.688624561077113
4966,6.528577510286663
4967,5.1210735160280345
4968,9.238489835128192
4969,6.411088484823932
4970,9.905511090252366
4971,10.057495701081816
4972,6.837908070556512
4973,4.983102534905301
4974,2.8282042445333255
4975,4.055925853946417
4976,4.25233035020268
4977,9.75693925492301
4978,7.231649174453892
4979,7.779209048183976
4980,2.559157982129748
4981,4.604067141565476
4982,8.774159552892574
4983,7.573548224765172
4984,6.705589442628805
4985,8.129684717200245
4986,10.27159561227163
4987,6.557915072925899
4988,7.138739605316139
4989,7.3851938374626105
4990,11.784219270547986
4991,2.801287471161949
4992,8.366446029577617
4993,6.770395502481873
4994,8.13354345236836
4995,5.685254892010551
4996,6.902069938283099
4997,8.42282115893099
4998,13.225820402087681
4999,8.616072378804143
5000,5.3038688039389825
5001,6.152480635954594
5002,6.093171783232292
5003,3.40871365473997
5004,6.339819616597126
5005,8.46565816364349
5006,4.45153576184641
5007,9.096965302101186
5008,7.9755496421686765
5009,5.531533356057924
5010,6.716940725324305
5011,10.196643615282067
5012,8.467095627011732
5013,7.017567309796296
5014,6.524633366078032
5015,7.153218140903319
5016,5.976472884115394
5017,2.7905009885619707
5018,11.084355821069462
5019,7.310649998398803
5020,7.796294530245074
5021,6.884184500246183
5022,5.529766398550824
5023,6.628151038102459
5024,3.8012104756113776
5025,11.554172996106608
5026,4.530976003155208
5027,4.9360674323056415
5028,6.119481591227199
5029,9.576151449704755
5030,7.029017998525308
5031,4.527728407939075
5032,9.508676721514679
5033,8.462001253570962
5034,8.076869914432905
5035,8.43146848234168
5036,11.788723801164902
5037,11.370189790072224
5038,5.626569313993409
5039,10.247769985622305
5040,7.766336379517801
5041,7.998191632275499
5042,3.615458336713343
5043,6.659228469223608
5044,5.37435281932687
5045,8.656117629786618
5046,9.14216100080561
5047,2.851027297967377
5048,6.955930271991459
5049,9.243723009588503
5050,6.62664207537311
5051,8.458127290004729
5052,7.702330935254168
5053,7.683320463905253
5054,6.457370043863405
5055,4.566838391728581
5056,4.756939705149945
5057,8.418705028910635
5058,7.038916511037766
5059,6.722975510785551
5060,6.152219915355295
5061,6.389622309038496
5062,9.093823588976278
5063,6.329511836263946
5064,4.3178705733968625
5065,8.487303551080347
5066,6.590246672270566
5067,7.062791731065553
5068,10.21515661279902
5069,6.958878885298986
5070,7.57836734623745
5071,4.642153017403349
5072,6.56066109529808
5073,8.219052090417202
5074,3.8892525323175153
5075,7.401690186231419
5076,7.2015821452896125
5077,7.082574911174879
5078,9.074317797316485
5079,7.668877029697043
5080,9.956143796712889
5081,5.012820968811928
5082,7.271849134436696
5083,7.168933572779895
5084,4.861491012489839
5085,8.912590004182693
5086,11.649346611705635
5087,6.965987851032338
5088,8.010042176547534
5089,7.1690369516306545
5090,5.572830660185648
5091,3.3584794443959676
5092,5.5884530338092695
5093,4.216083238096537
5094,10.408204156118236
5095,6.769780612153522
5096,6.308161341905659
5097,8.778307649575613
5098,4.756497794288224
5099,5.466271923990895
5100,7.136144538497242
5101,9.057537982846961
5102,8.003370090337576
5103,7.496650285031764
5104,7.156235470472033
5105,7.80047171105355
5106,7.40330581025851
5107,4.9400554504461285
5108,7.092158443266302
5109,4.852622682164495
5110,7.1621650858016475
5111,6.038704117023517
5112,12.078763245565723
5113,6.920211232496576
5114,4.1915208674768225
5115,6.731639578646151
5116,8.038717491275776
5117,10.346727892305047
5118,5.8210952001225635
5119,3.83514405195272
5120,8.633674022861962
5121,4.238802588200698
5122,6.12768911698503
5123,6.4847590289780115
5124,6.860733093399784
5125,8.378328914148671
5126,5.632731435427225
5127,6.452541495666479
5128,6.971459294101223
5129,7.2991959150375765
5130,7.195654349415845
5131,7.872011550445159
5132,8.687679019283475
5133,7.785268231301936
5134,7.907171047018437
5135,3.8355536665070447
5136,7.100455398331361
5137,7.959015096003217
5138,8.4578823891409
5139,5.615298451532412
5140,5.68192145022271
5141,5.851798649432803
5142,8.072827799782686
5143,9.067762109848417
5144,6.1850797854167965
5145,8.815924627254098
5146,7.246959618329188
5147,6.751428445675128
5148,6.577231540364062
5149,8.493222729204314
5150,7.65115563357414
5151,11.551650855295275
5152,5.295550714005351
5153,8.036203404059952
5154,5.941597980376974
5155,5.261426026022712
5156,6.978265725930056
5157,7.274704958814072
5158,12.836347110120185
5159,6.631708368633596
5160,4.7396425410306335
5161,7.546021434988772
5162,2.8507199249072634
5163,6.816086434791468
5164,7.032050564590321
5165,8.589200765890423
5166,8.947244498855694
5167,5.992860762184565
5168,6.698771970740134
5169,5.467758338778658
5170,4.743874890384612
5171,7.619789558761269
5172,4.452828902806802
5173,6.170746198856274
5174,5.009652080201525
5175,8.09936637258052
5176,10.602860198532976
5177,4.396824034393338
5178,3.293963034204862
5179,6.750226229299865
5180,7.031395591915516
5181,7.437318613514595
5182,6.10735896953131
5183,6.5987214023491365
5184,7.735020821081204
5185,9.080861785289677
5186,3.0899024593634343
5187,6.262121121937076
5188,7.427617587882127
5189,5.164047790778528
5190,10.462339263534599
5191,5.729180239542526
5192,6.917414625985434
5193,8.112044193684582
5194,5.817430422396211
5195,3.3068539043911658
5196,6.142690946166933
5197,9.058881111854081
5198,6.326209746429723
5199,5.307131397082043
5200,8.851344419005443
5201,6.338450207953895
5202,5.979678372699565
5203,7.298912179326619
5204,8.541500419237575
5205,11.763427063465091
5206,8.654472215314847
5207,9.319679932776689
5208,5.988067602024289
5209,4.948263788061047
5210,7.124662699238246
5211,7.214339830519193
5212,4.842974517270806
5213,6.6494109401919745
5214,7.798635203438262
5215,7.72078679003616
5216,8.008575706768545
5217,7.5819294602748855
5218,5.985982681459888
5219,5.972198746702314
5220,4.602097204012248
5221,10.56955007837019
5222,7.026900729238586
5223,6.550293888410296
5224,5.142415837095083
5225,12.871315804655556
5226,4.853343935554209
5227,6.142304148787853
5228,7.831673672572121
5229,8.200425931488555
5230,8.915864110431368
5231,10.615217015538526
5232,8.012315310921425
5233,4.887938400066664
5234,6.486109749756437
5235,7.61566474502777
5236,11.136452083011648
5237,4.204389043151406
5238,9.405153010450455
5239,7.359828739092833
5240,8.675661070458961
5241,6.796010566728136
5242,5.315134739747347
5243,8.501745558802664
5244,8.308862054211243
5245,8.944113931479444
5246,6.9733907292427295
5247,5.8003559533603015
5248,3.882426009952317
5249,8.638746536278813
5250,7.847778964887972
5251,5.068434734272081
5252,5.922852653406752
5253,6.0664823760971185
5254,4.034031136035164
5255,5.364635206789733
5256,4.732339286387292
5257,6.175041976224127
5258,5.522605003340875
5259,3.7459901582665025
5260,11.045180461138962
5261,9.505081462058461
5262,5.441961156960029
5263,7.54484279330722
5264,7.83493017964259
5265,9.382171709546954
5266,5.362789946679843
5267,9.184213567964852
5268,5.904189391586129
5269,4.328275191662773
5270,8.448273118628995
5271,9.581516848244856
5272,12.175817947061368
5273,4.600549469819573
5274,8.397839370161577
5275,6.180397512412934
5276,8.566717421048063
5277,4.059020897537499
5278,4.474460448602872
5279,5.448250353667032
5280,7.157928091336169
5281,5.717837466923289
5282,8.31810868782684
5283,9.05378923651583
5284,8.199155082490712
5285,10.237575279321735
5286,7.831653258910686
5287,4.566206579319665
5288,9.726753027076679
5289,5.789687528788005
5290,8.82083699937114
5291,10.147468433110213
5292,7.913376021460798
5293,4.007682373670701
5294,5.163575666980417
5295,9.64548893377027
5296,6.661754628714367
5297,7.159147069884332
5298,8.517648832327218
5299,8.392645724160648
5300,7.557599624770921
5301,6.5826632575590684
5302,6.374663108535286
5303,8.715797650582687
5304,8.107139062135587
5305,6.485399998764421
5306,9.164224625986282
5307,6.741931769740432
5308,5.296675651331213
5309,5.482058602193311
5310,5.042518327380468
5311,6.455179966792626
5312,9.467448556672386
5313,5.389809637938982
5314,7.376951522036205
5315,5.686621308745174
5316,6.4793819174571246
5317,3.9799175760294956
5318,6.558923541686926
5319,6.612589240390076
5320,8.08057588807139
5321,7.446561826510741
5322,4.603215750095909
5323,9.168396488087085
5324,7.42060608044399
5325,7.396787034354974
5326,6.981635293229722
5327,5.9644851055555606
5328,7.435604679497452
5329,7.9511768718571645
5330,3.50620861730889
5331,5.922478325307809
5332,6.490106059192821
5333,7.512341211388557
5334,9.386622011854252
5335,5.456518370806435
5336,6.004076306364316
5337,5.9749317787069
5338,5.396944819790917
5339,6.305627009775475
5340,8.541604439975941
5341,4.892329009271309
5342,7.855628790305806
5343,3.596195539963329
5344,5.877324007115588
5345,6.341021399564028
5346,10.34971934582813
5347,6.450395390494624
5348,2.5975130530981634
5349,3.0022221862775003
5350,7.068059172693362
5351,8.227541711579818
5352,7.750911715254506
5353,7.33514021160198
5354,9.324519195011334
5355,5.920817558525737
5356,8.78982111205365
5357,3.7359702299471653
5358,5.190104334123868
5359,3.3859172101363675
5360,6.450309398660416
5361,6.907477565467315
5362,7.2282029844530395
5363,7.123766705774271
5364,5.144893338376544
5365,6.619518311173569
5366,4.005106662788503
5367,9.7264579502645
5368,6.392747854203998
5369,6.022227761912617
5370,10.177880656888165
5371,4.515506932901541
5372,4.748825771936062
5373,4.80755935026287
5374,6.864257236601036
5375,7.863263259275195
5376,8.479350936235667
5377,12.143990634989937
5378,2.5011350915984725
5379,8.217471178248834
5380,5.885738854855537
5381,5.827169702222453
5382,5.760455743492245
5383,5.182460658384054
5384,10.369049669206904
5385,8.684594654027805
5386,7.04639195711475
5387,9.702031504974
5388,3.974942069402249
5389,4.338589737338148
5390,2.6440645356106245
5391,5.601170919753425
5392,7.323397053409506
5393,7.205717155864668
5394,7.298683822119761
5395,4.177886337867836
5396,8.606309485228044
5397,7.479255036477996
5398,8.466108562931996
5399,3.2144756448198963
5400,7.62298171759558
5401,4.624469520164946
5402,6.205353494897277
5403,8.068729797272766
5404,7.182187212511827
5405,5.296920040441362
5406,7.012546312368837
5407,3.936929369512714
5408,9.300534791796592
5409,6.589431961007498
5410,9.237099888510652
5411,5.946936625807914
5412,5.952848023186834
5413,5.471626426724307
5414,8.75234786338615
5415,5.581137685343048
5416,8.289190864830353
5417,6.23509520466142
5418,3.0480734002167607
5419,5.859371864427068
5420,4.641783571274304
5421,7.067805447364675
5422,4.61918452865102
5423,8.851950201429233
5424,6.817848279293946
5425,6.644808010482522
5426,8.311784275575166
5427,8.927813868151725
5428,6.959802496460696
5429,5.457599400901419
5430,3.452060767775741
5431,5.62790048592964
5432,5.765575506704077
5433,7.2141149059845935
5434,6.309706237723946
5435,8.375865944102856
5436,5.774033457458621
5437,6.885917666294117
5438,9.367974886393778
5439,7.683650427909933
5440,6.879924916622871
5441,5.796111116129646
5442,5.733537206570046
5443,5.298773494096104
5444,5.917986268434201
5445,8.511331677488629
5446,6.556223457415463
5447,4.300453861237537
5448,10.536338586119566
5449,7.639930382290326
5450,4.186113198973661
5451,6.116302145518352
5452,7.221772765656835
5453,10.409184186594754
5454,4.783775083482261
5455,8.952081438711893
5456,9.798972853944687
5457,5.74269138985086
5458,6.444972762279533
5459,4.927381505252459
5460,6.593077717839391
5461,6.926820051314138
5462,8.319299996164741
5463,9.180366942040894
5464,5.503807870756706
5465,3.065349871548011
5466,6.957510441447516
5467,7.587075059937281
5468,7.498835375370083
5469,6.346653504981912
5470,7.249504199327869
5471,10.030889616704496
5472,7.763468337925018
5473,6.253263149993831
5474,5.9996043658080085
5475,6.660295284644539
5476,10.273479923661279
5477,6.633398580947605
5478,6.960411310958584
5479,6.035372858127394
5480,9.197966714883929
5481,10.91967450948935
5482,7.901226098862777
5483,7.165545807570852
5484,7.073565666348469
5485,2.2313864224285087
5486,8.490301728569635
5487,7.268332831991687
5488,7.85668410132145
5489,5.577075611832591
5490,6.231086242045817
5491,6.177950126993654
5492,9.043245968146078
5493,6.242480326793814
5494,11.165320644219594
5495,7.861724838030074
5496,4.448634680008537
5497,6.742907413496086
5498,5.696649755687169
5499,2.6112350603599515
5500,10.19894188022758
5501,8.406285084440007
5502,8.066414635798624
5503,7.330807320599408
5504,4.235964862615125
5505,6.0327657208891265
5506,8.683561549568026
5507,4.897559940434995
5508,1.9364613674983726
5509,6.545787984438148
5510,6.716484891944923
5511,7.2711268328294185
5512,8.457037287029072
5513,8.275211624462417
5514,7.517539610487844
5515,9.391062776173419
5516,3.9620604383733706
5517,8.00916362895478
5518,8.253076726673886
5519,4.5208754278395205
5520,3.9942587826352214
5521,5.508115747048797
5522,5.676917114969417
5523,8.50683892700486
5524,5.770922432617811
5525,5.287302963437592
5526,5.776732526610882
5527,9.237264668308423
5528,7.0260867487539045
5529,6.641497949286176
5530,6.7799890025978975
5531,9.584120668653046
5532,5.501656546793516
5533,9.631016581880207
5534,7.420992597843007
5535,6.679161236049304
5536,12.001800995868564
5537,4.888721020402807
5538,6.292628480865988
5539,4.535137521672
5540,8.904923941072338
5541,10.378377867303358
5542,10.339845562809277
5543,9.447897506292009
5544,6.604759064408069
5545,6.269518045020307
5546,3.65766045501187
5547,11.071747070363585
5548,7.937956156296935
5549,6.016086190261034
5550,9.656113777973935
5551,5.0544709664799985
5552,7.813244068445348
5553,6.654741731418331
5554,8.277354279760601
5555,6.872852921627757
5556,4.098144217777552
5557,7.151152745340076
5558,9.097728283750724
5559,6.941567188292029
5560,8.550230243178172
5561,4.908941028651894
5562,6.947478413460296
5563,5.750979089822845
5564,8.49396168020942
5565,7.062983124523991
5566,8.380147352673225
5567,9.175420852315732
5568,8.383237150242778
5569,7.546236868587289
5570,5.0035754829771895
5571,6.994427778666197
5572,5.933819195968334
5573,6.3118720865915465
5574,6.250931698499498
5575,5.040148850435511
5576,3.0853228217320203
5577,5.663713903344466
5578,7.386758903848318
5579,4.30364590914502
5580,7.031364472943249
5581,10.80053684862193
5582,9.046113110504479
5583,10.28708301824106
5584,7.782255753865453
5585,9.335019645972892
5586,5.552070539064426
5587,5.711319465956032
5588,1.5217195877250544
5589,9.372290948084597
5590,10.080647959639773
5591,5.89364550930546
5592,6.49209658720553
5593,5.492275772618077
5594,7.765307102954983
5595,9.249865090606482
5596,3.514456052237918
5597,7.818877061284504
5598,6.446656456561709
5599,7.226788783933379
5600,7.917988003348582
5601,6.623595122454358
5602,6.792826293188439
5603,6.572249664890722
5604,8.940632403576563
5605,7.837519920254993
5606,7.441167075474722
5607,4.458096557815434
5608,6.242840513573691
5609,8.797338320678348
5610,7.075393146247846
5611,8.319062939178277
5612,10.533023600655268
5613,9.077212138417632
5614,7.1863166753994845
5615,5.978021659608546
5616,1.8929008078882035
5617,6.663230155054295
5618,6.347975008366301
5619,7.780732388790751
5620,6.692189546050625
5621,6.359229881126411
5622,3.4412021389855587
5623,5.120064341699867
5624,7.953302081601115
5625,10.431815262265388
5626,6.804949232508753
5627,7.655622147148247
5628,8.904956313905611
5629,5.3782121275995
5630,7.733628086570884
5631,5.519019787335683
5632,8.729648876982022
5633,7.302806095903465
5634,7.596903627962879
5635,5.434802805162822
5636,8.41406471922157
5637,11.169425842462033
5638,4.984176609143588
5639,6.320481984704952
5640,7.463214948336184
5641,8.572812423991634
5642,5.880907429421062
5643,1.33393941971452
5644,9.71837898832805
5645,8.521012239168286
5646,3.51410493902667
5647,5.784862416440888
5648,10.136364859054652
5649,9.895592836915732
5650,8.877280045357889
5651,6.647775132080275
5652,7.16597483762502
5653,6.738148389747747
5654,9.256479566537674
5655,5.24831518700978
5656,5.388400690231591
5657,9.02054917367203
5658,6.911277088976877
5659,9.756934710907617
5660,5.656975586038909
5661,6.89044327932235
5662,5.155174030312093
5663,7.014725362847134
5664,4.042906126002402
5665,6.024733158090075
5666,4.127492270143764
5667,8.387846466382516
5668,8.433178679519303
5669,3.53947453903131
5670,9.667771491001146
5671,11.994830252839709
5672,7.092012773472682
5673,5.71777147955071
